VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee,pickup_dt
2,2025-02-06 16:01:36,2025-02-06 16:42:56,2.0,15.82,2.0,N,170,132,1,70.0,5.0,0.5,17.19,6.94,1.0,103.13,2.5,0.0,0.0,2025-02-06 16:01:36
2,2025-02-06 09:10:39,2025-02-06 09:41:08,1.0,11.49,1.0,N,138,132,1,47.8,5.0,0.5,1.0,0.0,1.0,57.05,0.0,1.75,0.0,2025-02-06 09:10:39
2,2025-02-06 15:38:54,2025-02-06 16:05:58,1.0,9.95,1.0,N,138,113,1,41.5,5.0,0.5,8.99,6.94,1.0,68.93,2.5,1.75,0.75,2025-02-06 15:38:54
2,2025-02-06 14:30:09,2025-02-06 15:19:33,1.0,16.32,1.0,N,132,256,1,67.4,0.0,0.5,13.78,0.0,1.0,84.43,0.0,1.75,0.0,2025-02-06 14:30:09
2,2025-02-06 21:26:37,2025-02-06 21:48:36,4.0,0.0,1.0,N,138,33,1,17.7,6.0,0.5,3.0,0.0,1.0,29.95,0.0,1.75,0.0,2025-02-06 21:26:37
2,2025-02-06 23:34:25,2025-02-06 23:55:28,1.0,9.53,1.0,N,138,151,1,39.4,6.0,0.5,11.12,6.94,1.0,66.71,0.0,1.75,0.0,2025-02-06 23:34:25
1,2025-02-06 08:38:45,2025-02-06 09:26:14,1.0,25.7,1.0,N,132,251,2,94.7,1.75,0.5,0.0,13.88,1.0,111.83,0.0,1.75,0.0,2025-02-06 08:38:45
2,2025-02-06 23:37:10,2025-02-07 00:30:51,1.0,18.72,2.0,N,132,48,1,70.0,0.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75,2025-02-06 23:37:10
2,2025-02-06 14:25:53,2025-02-06 15:14:25,4.0,17.88,2.0,N,132,230,1,70.0,0.0,0.5,10.0,6.94,1.0,93.44,2.5,1.75,0.75,2025-02-06 14:25:53
2,2025-02-06 21:07:34,2025-02-06 21:43:31,1.0,19.12,2.0,N,132,236,1,70.0,0.0,0.5,10.0,6.94,1.0,92.69,2.5,1.75,0.0,2025-02-06 21:07:34
2,2025-02-06 06:54:08,2025-02-06 07:32:46,1.0,8.37,1.0,N,132,225,1,42.2,0.0,0.5,8.74,0.0,1.0,52.44,0.0,0.0,0.0,2025-02-06 06:54:08
2,2025-02-06 16:04:40,2025-02-06 16:26:43,1.0,6.49,2.0,N,93,132,1,70.0,5.0,0.5,16.69,6.94,1.0,100.13,0.0,0.0,0.0,2025-02-06 16:04:40
2,2025-02-06 11:32:02,2025-02-06 12:00:43,1.0,9.49,1.0,N,138,246,1,42.2,5.0,0.5,0.0,6.94,1.0,60.64,2.5,1.75,0.75,2025-02-06 11:32:02
2,2025-02-06 21:24:07,2025-02-06 22:06:10,1.0,27.66,1.0,N,132,230,3,103.8,1.0,0.5,0.0,6.94,1.0,118.24,2.5,1.75,0.75,2025-02-06 21:24:07
2,2025-02-06 17:25:06,2025-02-06 18:02:32,4.0,9.78,1.0,N,90,138,1,45.0,7.5,0.5,12.84,6.94,1.0,77.03,2.5,0.0,0.75,2025-02-06 17:25:06
2,2025-02-06 07:24:34,2025-02-06 07:46:29,2.0,10.74,1.0,N,79,138,1,42.9,5.0,0.5,10.53,0.0,1.0,63.18,2.5,0.0,0.75,2025-02-06 07:24:34
2,2025-02-06 15:01:43,2025-02-06 15:42:09,,10.82,,,246,138,0,48.77,0.0,0.5,6.05,6.94,1.0,66.51,,,0.75,2025-02-06 15:01:43
2,2025-02-06 18:00:09,2025-02-06 18:17:49,1.0,8.25,1.0,N,138,263,1,33.1,7.5,0.5,15.46,6.94,1.0,68.75,2.5,1.75,0.0,2025-02-06 18:00:09
2,2025-02-06 12:38:45,2025-02-06 13:21:23,1.0,22.24,3.0,N,239,1,1,106.3,0.0,0.0,0.0,14.06,1.0,122.11,0.0,0.0,0.75,2025-02-06 12:38:45
2,2025-02-06 23:08:28,2025-02-06 23:47:15,3.0,19.31,2.0,N,132,113,1,70.0,0.0,0.5,20.86,6.94,1.0,104.3,2.5,1.75,0.75,2025-02-06 23:08:28
2,2025-02-06 04:27:35,2025-02-06 04:56:44,1.0,19.8,2.0,N,140,132,1,70.0,0.0,0.5,12.14,6.94,1.0,93.08,2.5,0.0,0.0,2025-02-06 04:27:35
2,2025-02-06 21:50:35,2025-02-06 22:26:42,1.0,19.55,2.0,N,132,231,1,70.0,0.0,0.5,14.95,0.0,1.0,89.7,2.5,0.0,0.75,2025-02-06 21:50:35
2,2025-02-06 15:02:13,2025-02-06 15:44:30,2.0,16.47,2.0,N,132,164,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,2025-02-06 15:02:13
2,2025-02-06 13:02:17,2025-02-06 13:20:57,2.0,8.89,1.0,N,140,138,1,35.9,5.0,0.5,10.37,6.94,1.0,62.21,2.5,0.0,0.0,2025-02-06 13:02:17
2,2025-02-06 15:09:16,2025-02-06 16:08:11,2.0,18.88,2.0,N,132,45,1,70.0,0.0,0.5,8.0,6.94,1.0,91.44,2.5,1.75,0.75,2025-02-06 15:09:16
2,2025-02-06 20:02:43,2025-02-06 20:18:29,1.0,9.5,1.0,N,138,229,1,35.9,6.0,0.5,10.92,6.94,1.0,65.51,2.5,1.75,0.0,2025-02-06 20:02:43
2,2025-02-06 09:33:58,2025-02-06 10:20:04,1.0,12.43,1.0,N,138,68,1,57.6,5.0,0.5,15.21,6.94,1.0,91.25,2.5,1.75,0.75,2025-02-06 09:33:58
2,2025-02-06 15:19:40,2025-02-06 16:11:09,1.0,17.9,2.0,N,132,230,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,2025-02-06 15:19:40
1,2025-02-06 13:26:34,2025-02-06 13:56:05,1.0,10.2,1.0,N,138,211,1,42.9,10.0,0.5,12.25,6.94,1.0,73.59,2.5,1.75,0.75,2025-02-06 13:26:34
2,2025-02-06 17:08:18,2025-02-06 17:20:56,1.0,5.27,1.0,N,138,95,1,23.3,7.5,0.5,5.0,0.0,1.0,39.05,0.0,1.75,0.0,2025-02-06 17:08:18
2,2025-02-06 21:04:27,2025-02-06 21:30:22,1.0,9.5,1.0,N,138,232,1,40.8,6.0,0.5,10.31,0.0,1.0,63.61,2.5,1.75,0.75,2025-02-06 21:04:27
2,2025-02-06 20:10:30,2025-02-06 20:32:46,2.0,11.79,1.0,N,132,91,1,45.0,1.0,0.5,9.5,0.0,1.0,58.75,0.0,1.75,0.0,2025-02-06 20:10:30
1,2025-02-06 04:55:58,2025-02-06 05:29:00,1.0,17.1,2.0,N,132,48,2,70.0,5.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75,2025-02-06 04:55:58
2,2025-02-06 21:59:54,2025-02-06 22:20:42,1.0,9.59,1.0,N,138,234,1,38.7,6.0,0.5,11.63,6.94,1.0,69.77,2.5,1.75,0.75,2025-02-06 21:59:54
2,2025-02-06 10:14:35,2025-02-06 11:02:54,1.0,22.49,1.0,N,132,241,2,90.5,0.0,0.5,0.0,6.94,1.0,100.69,0.0,1.75,0.0,2025-02-06 10:14:35
1,2025-02-06 18:31:06,2025-02-06 18:48:30,1.0,7.4,1.0,N,138,236,1,30.3,11.75,0.5,10.1,6.94,1.0,60.59,2.5,1.75,0.0,2025-02-06 18:31:06
2,2025-02-06 11:37:42,2025-02-06 12:01:26,1.0,9.06,1.0,N,43,138,1,39.4,5.0,0.5,16.6,6.94,1.0,71.94,2.5,0.0,0.0,2025-02-06 11:37:42
2,2025-02-06 21:07:40,2025-02-06 21:22:41,1.0,8.73,1.0,N,132,93,4,-33.8,-1.0,-0.5,0.0,0.0,-1.0,-38.05,0.0,-1.75,0.0,2025-02-06 21:07:40
2,2025-02-06 21:10:02,2025-02-06 21:10:08,1.0,0.0,1.0,N,132,132,4,-3.0,-1.0,-0.5,0.0,0.0,-1.0,-7.25,0.0,-1.75,0.0,2025-02-06 21:10:02
2,2025-02-06 15:29:06,2025-02-06 16:17:51,3.0,17.48,5.0,N,132,242,1,115.0,0.0,0.0,25.09,6.94,1.0,152.28,2.5,1.75,0.0,2025-02-06 15:29:06
1,2025-02-06 16:06:48,2025-02-06 16:36:14,1.0,11.1,1.0,N,132,138,1,42.9,9.25,0.5,10.75,0.0,1.0,64.4,0.0,1.75,0.0,2025-02-06 16:06:48
2,2025-02-06 18:10:24,2025-02-06 18:40:52,1.0,9.89,1.0,N,138,90,1,43.6,7.5,0.5,12.91,6.94,1.0,77.45,2.5,1.75,0.75,2025-02-06 18:10:24
2,2025-02-06 16:51:42,2025-02-06 17:36:18,1.0,16.24,1.0,Y,132,255,1,65.3,2.5,0.5,5.0,0.0,1.0,76.05,0.0,1.75,0.0,2025-02-06 16:51:42
2,2025-02-06 16:28:51,2025-02-06 17:01:03,,10.02,,,161,138,0,43.23,0.0,0.5,8.24,6.94,1.0,63.16,,,0.75,2025-02-06 16:28:51
2,2025-02-06 17:23:49,2025-02-06 17:48:33,4.0,8.97,1.0,N,138,48,1,38.0,7.5,0.5,11.44,6.94,1.0,70.38,2.5,1.75,0.75,2025-02-06 17:23:49
2,2025-02-06 14:53:40,2025-02-06 15:25:06,1.0,8.39,1.0,N,132,160,1,40.1,0.0,0.5,5.0,0.0,1.0,48.35,0.0,1.75,0.0,2025-02-06 14:53:40
2,2025-02-06 16:28:49,2025-02-06 17:34:27,1.0,15.55,2.0,N,132,231,1,70.0,5.0,0.5,0.0,0.0,1.0,81.5,2.5,1.75,0.75,2025-02-06 16:28:49
2,2025-02-06 22:49:12,2025-02-06 23:07:15,1.0,13.3,4.0,N,138,265,1,56.9,6.0,0.5,0.0,0.0,1.0,66.15,0.0,1.75,0.0,2025-02-06 22:49:12
2,2025-02-06 10:09:39,2025-02-06 10:10:31,1.0,0.0,5.0,N,138,138,2,6.27,0.0,0.5,0.0,0.0,1.0,12.02,2.5,1.75,0.0,2025-02-06 10:09:39
2,2025-02-06 15:43:19,2025-02-06 16:14:01,1.0,10.89,1.0,N,138,163,1,47.1,5.0,0.5,13.11,6.94,1.0,78.65,2.5,1.75,0.75,2025-02-06 15:43:19
2,2025-02-06 10:32:29,2025-02-06 11:06:41,1.0,9.31,1.0,N,238,138,1,45.0,5.0,0.5,11.69,6.94,1.0,70.13,0.0,0.0,0.0,2025-02-06 10:32:29
2,2025-02-06 15:39:24,2025-02-06 16:22:42,1.0,27.99,2.0,N,132,231,1,70.0,0.0,0.5,16.19,6.94,1.0,98.88,2.5,1.75,0.0,2025-02-06 15:39:24
2,2025-02-06 00:04:41,2025-02-06 00:11:17,2.0,3.28,1.0,N,132,216,2,14.9,1.0,0.5,0.0,0.0,1.0,19.15,0.0,1.75,0.0,2025-02-06 00:04:41
2,2025-02-06 14:53:54,2025-02-06 15:33:07,1.0,10.31,1.0,N,230,138,1,48.5,5.0,0.5,16.3,6.94,1.0,81.49,2.5,0.0,0.75,2025-02-06 14:53:54
2,2025-02-06 08:36:03,2025-02-06 09:05:39,1.0,10.47,1.0,N,48,138,1,46.4,5.0,0.5,12.62,6.94,1.0,75.71,2.5,0.0,0.75,2025-02-06 08:36:03
2,2025-02-06 23:22:16,2025-02-06 23:30:43,1.0,2.59,1.0,N,138,223,1,13.5,6.0,0.5,3.0,0.0,1.0,25.75,0.0,1.75,0.0,2025-02-06 23:22:16
1,2025-02-06 23:53:41,2025-02-07 00:13:14,1.0,7.1,1.0,N,138,145,1,28.9,7.75,0.5,7.65,0.0,1.0,45.8,0.0,1.75,0.0,2025-02-06 23:53:41
1,2025-02-06 20:35:43,2025-02-06 20:49:07,1.0,7.1,1.0,N,138,95,1,27.5,7.75,0.5,7.35,0.0,1.0,44.1,0.0,1.75,0.0,2025-02-06 20:35:43
2,2025-02-06 09:19:07,2025-02-06 10:29:02,1.0,18.53,2.0,N,132,249,1,70.0,0.0,0.5,1.0,6.94,1.0,84.44,2.5,1.75,0.75,2025-02-06 09:19:07
1,2025-02-06 12:29:43,2025-02-06 12:59:06,1.0,8.6,1.0,N,138,236,1,40.1,9.25,0.5,11.55,6.94,1.0,69.34,2.5,1.75,0.0,2025-02-06 12:29:43
1,2025-02-06 07:09:38,2025-02-06 07:56:18,1.0,19.3,3.0,N,238,1,1,95.1,0.75,0.0,5.0,16.06,1.0,117.91,0.0,0.0,0.75,2025-02-06 07:09:38
2,2025-02-06 18:00:38,2025-02-06 18:44:58,2.0,17.38,2.0,N,132,48,1,70.0,5.0,0.5,8.0,6.94,1.0,96.44,2.5,1.75,0.75,2025-02-06 18:00:38
2,2025-02-06 15:08:08,2025-02-06 15:40:04,1.0,9.24,1.0,N,132,95,1,42.2,0.0,0.5,8.74,0.0,1.0,54.19,0.0,1.75,0.0,2025-02-06 15:08:08
2,2025-02-06 18:21:04,2025-02-06 18:55:20,1.0,10.19,1.0,N,138,114,1,45.7,7.5,0.5,10.0,6.94,1.0,76.64,2.5,1.75,0.75,2025-02-06 18:21:04
2,2025-02-06 22:08:55,2025-02-06 22:32:37,1.0,9.6,1.0,N,138,238,1,40.1,6.0,0.5,11.41,6.94,1.0,70.2,2.5,1.75,0.0,2025-02-06 22:08:55
2,2025-02-06 13:03:35,2025-02-06 13:58:24,1.0,21.36,2.0,N,125,132,1,70.0,0.0,0.5,14.95,0.0,1.0,89.7,2.5,0.0,0.75,2025-02-06 13:03:35
2,2025-02-06 13:38:03,2025-02-06 14:23:19,1.0,15.94,2.0,N,162,132,1,70.0,0.0,0.5,16.34,6.94,1.0,98.03,2.5,0.0,0.75,2025-02-06 13:38:03
2,2025-02-06 18:14:03,2025-02-06 18:38:17,1.0,9.11,1.0,N,151,138,1,38.0,7.5,0.5,10.79,6.94,1.0,64.73,0.0,0.0,0.0,2025-02-06 18:14:03
2,2025-02-06 15:24:30,2025-02-06 16:02:18,2.0,10.76,1.0,N,138,163,1,50.6,5.0,0.5,13.46,6.94,1.0,82.5,2.5,1.75,0.75,2025-02-06 15:24:30
2,2025-02-06 14:58:20,2025-02-06 16:05:12,1.0,16.38,2.0,N,132,237,1,70.0,0.0,0.5,16.19,6.94,1.0,98.88,2.5,1.75,0.0,2025-02-06 14:58:20
2,2025-02-06 20:46:17,2025-02-06 21:16:08,1.0,11.17,1.0,N,138,249,1,48.5,6.0,0.5,11.85,0.0,1.0,72.85,2.5,1.75,0.75,2025-02-06 20:46:17
2,2025-02-06 16:10:07,2025-02-06 16:34:49,2.0,9.2,1.0,N,138,79,1,36.6,7.5,0.5,11.16,6.94,1.0,68.7,2.5,1.75,0.75,2025-02-06 16:10:07
2,2025-02-06 14:40:04,2025-02-06 15:08:10,1.0,7.27,1.0,N,138,145,1,34.5,5.0,0.5,8.2,0.0,1.0,50.95,0.0,1.75,0.0,2025-02-06 14:40:04
2,2025-02-06 11:45:27,2025-02-06 12:12:44,1.0,12.58,1.0,N,138,88,1,49.9,5.0,0.5,16.65,6.94,1.0,84.99,2.5,1.75,0.75,2025-02-06 11:45:27
2,2025-02-06 19:54:12,2025-02-06 20:33:34,1.0,20.59,2.0,N,132,239,1,70.0,5.0,0.5,15.0,6.94,1.0,102.69,2.5,1.75,0.0,2025-02-06 19:54:12
2,2025-02-06 16:14:07,2025-02-06 16:57:02,1.0,10.56,1.0,N,138,33,1,49.2,7.5,0.5,14.55,0.0,1.0,74.5,0.0,1.75,0.0,2025-02-06 16:14:07
2,2025-02-06 10:58:24,2025-02-06 10:58:28,1.0,0.0,5.0,N,132,132,1,85.0,0.0,0.0,17.2,0.0,1.0,103.2,0.0,0.0,0.0,2025-02-06 10:58:24
2,2025-02-06 18:06:43,2025-02-06 18:37:27,1.0,9.39,1.0,N,138,90,1,42.9,7.5,0.5,9.58,6.94,1.0,73.42,2.5,1.75,0.75,2025-02-06 18:06:43
2,2025-02-06 19:56:59,2025-02-06 20:37:32,1.0,19.08,1.0,N,132,40,1,73.0,2.5,0.5,15.4,0.0,1.0,94.15,0.0,1.75,0.0,2025-02-06 19:56:59
1,2025-02-06 21:50:15,2025-02-06 22:03:08,1.0,6.8,1.0,N,138,80,1,28.2,7.75,0.5,7.45,0.0,1.0,44.9,0.0,1.75,0.0,2025-02-06 21:50:15
2,2025-02-06 11:38:14,2025-02-06 12:03:17,1.0,12.19,5.0,N,231,138,1,65.0,5.0,0.0,14.85,0.0,1.0,89.1,2.5,0.0,0.75,2025-02-06 11:38:14
2,2025-02-06 15:04:59,2025-02-06 15:09:45,2.0,2.67,5.0,N,216,132,1,84.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,2025-02-06 15:04:59
2,2025-02-06 23:28:53,2025-02-07 00:06:18,1.0,19.68,1.0,N,132,181,1,77.2,1.0,0.5,17.0,0.0,1.0,98.45,0.0,1.75,0.0,2025-02-06 23:28:53
2,2025-02-06 16:36:58,2025-02-06 17:36:14,2.0,17.98,2.0,N,163,132,1,70.0,5.0,0.5,5.0,6.94,1.0,91.69,2.5,0.0,0.75,2025-02-06 16:36:58
1,2025-02-06 14:12:56,2025-02-06 14:58:48,1.0,22.4,1.0,N,132,228,1,83.5,1.75,0.5,21.7,0.0,1.0,108.45,0.0,1.75,0.0,2025-02-06 14:12:56
2,2025-02-06 13:28:19,2025-02-06 13:49:49,1.0,8.61,1.0,N,138,164,4,-36.6,-5.0,-0.5,0.0,-6.94,-1.0,-55.04,-2.5,-1.75,-0.75,2025-02-06 13:28:19
2,2025-02-06 15:24:49,2025-02-06 16:22:24,2.0,17.4,2.0,N,132,230,1,70.0,0.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75,2025-02-06 15:24:49
2,2025-02-06 21:34:38,2025-02-06 22:01:12,1.0,10.57,1.0,N,138,249,1,42.9,6.0,0.5,12.12,6.94,1.0,74.46,2.5,1.75,0.75,2025-02-06 21:34:38
2,2025-02-06 12:41:24,2025-02-06 13:18:55,1.0,14.13,1.0,N,239,138,1,59.0,5.0,0.5,10.0,6.94,1.0,84.94,2.5,0.0,0.0,2025-02-06 12:41:24
2,2025-02-06 17:26:17,2025-02-06 17:58:18,1.0,10.52,1.0,N,236,138,1,43.6,7.5,0.5,12.41,6.94,1.0,74.45,2.5,0.0,0.0,2025-02-06 17:26:17
2,2025-02-06 14:15:26,2025-02-06 15:09:16,1.0,18.05,2.0,N,231,132,1,70.0,0.0,0.5,18.69,0.0,1.0,93.44,2.5,0.0,0.75,2025-02-06 14:15:26
1,2025-02-06 07:38:19,2025-02-06 08:51:58,,15.7,,,143,132,0,93.13,0.0,0.5,0.0,0.0,1.0,97.88,,,0.75,2025-02-06 07:38:19
2,2025-02-06 11:38:37,2025-02-06 12:04:40,1.0,12.51,1.0,N,261,138,1,51.3,5.0,0.5,15.26,0.0,1.0,76.31,2.5,0.0,0.75,2025-02-06 11:38:37
2,2025-02-06 12:14:58,2025-02-06 12:48:59,1.0,11.79,1.0,N,138,68,1,51.3,5.0,0.5,13.6,6.94,1.0,83.34,2.5,1.75,0.75,2025-02-06 12:14:58
1,2025-02-06 15:44:32,2025-02-06 16:23:11,1.0,9.8,1.0,N,138,237,1,46.4,12.5,0.5,3.66,6.94,1.0,71.0,2.5,1.75,0.75,2025-02-06 15:44:32
2,2025-02-06 16:42:16,2025-02-06 17:00:57,1.0,5.64,1.0,N,264,138,2,26.8,2.5,0.5,0.0,0.0,1.0,30.8,0.0,0.0,0.0,2025-02-06 16:42:16
2,2025-02-06 12:36:31,2025-02-06 13:36:32,1.0,19.87,2.0,N,132,144,1,70.0,0.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75,2025-02-06 12:36:31
1,2025-02-06 16:20:34,2025-02-06 16:53:55,1.0,11.4,1.0,N,230,138,1,48.5,10.75,0.5,13.55,6.94,1.0,81.24,2.5,0.0,0.75,2025-02-06 16:20:34
2,2025-02-06 05:12:20,2025-02-06 05:30:47,,8.95,,,141,138,0,34.81,0.0,0.5,9.15,6.94,1.0,54.9,,,0.0,2025-02-06 05:12:20
2,2025-02-06 16:35:52,2025-02-06 17:09:59,1.0,10.04,1.0,N,230,138,1,43.6,7.5,0.5,18.61,6.94,1.0,81.4,2.5,0.0,0.75,2025-02-06 16:35:52
2,2025-02-06 08:26:33,2025-02-06 08:49:38,1.0,9.89,1.0,N,233,138,1,40.8,5.0,0.5,17.25,6.94,1.0,74.74,2.5,0.0,0.75,2025-02-06 08:26:33
2,2025-02-06 13:34:30,2025-02-06 13:58:53,1.0,8.35,1.0,N,107,138,1,36.6,5.0,0.5,10.66,6.94,1.0,63.95,2.5,0.0,0.75,2025-02-06 13:34:30
2,2025-02-06 22:57:20,2025-02-06 23:04:38,1.0,4.63,1.0,N,132,215,2,19.1,1.0,0.5,0.0,0.0,1.0,23.35,0.0,1.75,0.0,2025-02-06 22:57:20
2,2025-02-06 13:00:22,2025-02-06 13:34:31,1.0,11.78,1.0,N,163,138,1,52.7,5.0,0.5,13.88,6.94,1.0,83.27,2.5,0.0,0.75,2025-02-06 13:00:22
2,2025-02-06 16:30:56,2025-02-06 17:49:03,1.0,16.04,2.0,N,230,132,1,70.0,5.0,0.5,15.95,0.0,1.0,95.7,2.5,0.0,0.75,2025-02-06 16:30:56
2,2025-02-06 06:27:11,2025-02-06 06:43:24,2.0,9.12,1.0,N,233,138,1,35.2,5.0,0.5,2.0,6.94,1.0,53.89,2.5,0.0,0.75,2025-02-06 06:27:11
2,2025-02-06 20:35:10,2025-02-06 20:47:44,1.0,9.76,1.0,N,132,93,4,-36.6,-1.0,-0.5,0.0,0.0,-1.0,-40.85,0.0,-1.75,0.0,2025-02-06 20:35:10
2,2025-02-06 12:30:39,2025-02-06 13:02:55,1.0,16.91,2.0,N,132,164,1,70.0,0.0,0.5,0.0,12.94,1.0,89.44,2.5,1.75,0.75,2025-02-06 12:30:39
2,2025-02-06 09:37:33,2025-02-06 10:35:52,1.0,16.91,2.0,N,163,132,1,70.0,0.0,0.5,20.42,6.94,1.0,102.11,2.5,0.0,0.75,2025-02-06 09:37:33
2,2025-02-06 23:00:41,2025-02-06 23:21:33,1.0,9.44,1.0,N,138,238,1,39.4,6.0,0.5,11.62,6.94,1.0,69.71,2.5,1.75,0.0,2025-02-06 23:00:41
1,2025-02-06 00:39:31,2025-02-06 01:00:10,1.0,8.5,1.0,Y,138,161,1,34.5,11.0,0.5,10.8,6.94,1.0,64.74,2.5,1.75,0.75,2025-02-06 00:39:31
1,2025-02-06 23:34:33,2025-02-06 23:48:40,2.0,6.9,1.0,N,138,75,2,28.2,7.75,0.5,0.0,6.94,1.0,44.39,0.0,1.75,0.0,2025-02-06 23:34:33
2,2025-02-06 09:20:48,2025-02-06 09:20:52,4.0,0.0,5.0,N,1,1,1,100.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,2025-02-06 09:20:48
2,2025-02-06 10:08:25,2025-02-06 10:57:59,1.0,18.85,1.0,N,132,208,2,79.3,0.0,0.5,0.0,6.94,1.0,89.49,0.0,1.75,0.0,2025-02-06 10:08:25
2,2025-02-06 08:30:00,2025-02-06 09:27:46,1.0,16.4,2.0,N,100,132,1,70.0,0.0,0.5,21.05,6.94,1.0,105.24,2.5,0.0,0.75,2025-02-06 08:30:00
2,2025-02-06 17:15:53,2025-02-06 18:01:23,1.0,17.39,2.0,N,132,90,1,70.0,5.0,0.5,17.34,6.94,1.0,105.78,2.5,1.75,0.75,2025-02-06 17:15:53
2,2025-02-06 02:52:24,2025-02-06 03:13:49,1.0,10.26,1.0,N,138,142,1,41.5,6.0,0.5,11.69,6.94,1.0,71.88,2.5,1.75,0.0,2025-02-06 02:52:24
2,2025-02-06 06:26:04,2025-02-06 06:37:49,1.0,4.16,1.0,N,132,215,4,18.4,0.0,0.5,0.0,0.0,1.0,21.65,0.0,1.75,0.0,2025-02-06 06:26:04
2,2025-02-06 21:52:42,2025-02-06 22:06:08,1.0,8.74,5.0,N,138,232,1,65.0,5.0,0.0,5.0,0.0,1.0,81.0,2.5,1.75,0.75,2025-02-06 21:52:42
2,2025-02-06 17:47:13,2025-02-06 18:09:28,1.0,8.28,1.0,N,138,140,1,35.9,7.5,0.5,1.0,6.94,1.0,57.09,2.5,1.75,0.0,2025-02-06 17:47:13
1,2025-02-06 21:49:18,2025-02-06 22:24:10,1.0,16.4,1.0,N,132,17,1,64.6,2.75,0.5,0.0,0.0,1.0,68.85,0.0,1.75,0.0,2025-02-06 21:49:18
2,2025-02-06 23:17:00,2025-02-06 23:46:43,1.0,26.7,4.0,N,132,265,1,103.1,1.0,0.5,5.0,6.94,1.0,119.29,0.0,1.75,0.0,2025-02-06 23:17:00
2,2025-02-06 21:26:19,2025-02-06 21:40:56,1.0,7.07,4.0,N,132,265,1,35.2,1.0,0.5,7.54,0.0,1.0,46.99,0.0,1.75,0.0,2025-02-06 21:26:19
2,2025-02-06 08:31:50,2025-02-06 09:24:22,5.0,11.82,1.0,N,132,80,1,55.5,0.0,0.5,11.75,0.0,1.0,70.5,0.0,1.75,0.0,2025-02-06 08:31:50
2,2025-02-06 17:44:43,2025-02-06 18:15:16,2.0,10.4,1.0,N,138,229,2,44.3,7.5,0.5,0.0,6.94,1.0,65.24,2.5,1.75,0.75,2025-02-06 17:44:43
2,2025-02-06 21:07:36,2025-02-06 21:21:45,1.0,6.85,1.0,N,138,42,1,28.2,6.0,0.5,8.53,6.94,1.0,52.92,0.0,1.75,0.0,2025-02-06 21:07:36
2,2025-02-06 10:22:41,2025-02-06 11:24:34,1.0,16.16,2.0,N,142,132,1,70.0,0.0,0.5,14.95,0.0,1.0,89.7,2.5,0.0,0.75,2025-02-06 10:22:41
2,2025-02-06 22:55:51,2025-02-06 23:34:31,1.0,14.74,1.0,N,132,146,1,63.2,1.0,0.5,1.0,0.0,1.0,68.45,0.0,1.75,0.0,2025-02-06 22:55:51
1,2025-02-06 20:02:27,2025-02-06 20:37:15,1.0,16.9,2.0,N,132,161,1,70.0,5.0,0.5,10.0,6.94,1.0,93.44,2.5,1.75,0.75,2025-02-06 20:02:27
1,2025-02-06 18:22:43,2025-02-06 18:56:08,2.0,11.8,1.0,N,138,213,1,50.6,9.25,0.5,0.0,6.94,1.0,68.29,0.0,1.75,0.0,2025-02-06 18:22:43
2,2025-02-06 15:11:42,2025-02-06 15:35:03,2.0,5.37,1.0,N,132,28,2,26.1,0.0,0.5,0.0,0.0,1.0,29.35,0.0,1.75,0.0,2025-02-06 15:11:42
2,2025-02-06 06:18:07,2025-02-06 06:54:29,1.0,16.08,1.0,N,132,123,2,61.8,0.0,0.5,0.0,0.0,1.0,65.05,0.0,1.75,0.0,2025-02-06 06:18:07
2,2025-02-06 14:55:21,2025-02-06 15:47:22,2.0,23.21,4.0,N,138,1,1,131.1,5.0,0.0,38.42,14.06,1.0,192.08,0.0,1.75,0.75,2025-02-06 14:55:21
2,2025-02-06 00:11:18,2025-02-06 00:19:04,1.0,3.86,3.0,N,138,260,4,-37.0,-6.0,0.0,0.0,0.0,-1.0,-45.75,0.0,-1.75,0.0,2025-02-06 00:11:18
2,2025-02-06 21:49:18,2025-02-06 22:04:00,1.0,8.0,1.0,N,138,236,1,31.7,6.0,0.5,5.54,6.94,1.0,55.93,2.5,1.75,0.0,2025-02-06 21:49:18
1,2025-02-06 11:47:13,2025-02-06 12:15:08,1.0,8.9,1.0,N,138,100,1,38.7,10.0,0.5,14.3,6.94,1.0,71.44,2.5,1.75,0.75,2025-02-06 11:47:13
2,2025-02-06 09:59:35,2025-02-06 10:40:23,3.0,10.87,1.0,N,138,230,1,52.0,5.0,0.5,20.61,6.94,1.0,91.05,2.5,1.75,0.75,2025-02-06 09:59:35
